DATE,Spot exchange rate - Deutschemark into Sterling,Spot exchange rate - Euro into Sterling,Spot exchange rate - French Franc into Sterling,Spot exchange rate - Italian Lire into Sterling,Spot exchange rate - Japanese Yen into Sterling,Spot exchange rate - US $ into Sterling
30-Oct-07,,1.4331,,,237.1377,2.0671
31-Oct-07,,1.4358,,,239.5034,2.0774
01-Nov-07,,1.442,,,239.1457,2.0817
02-Nov-07,,1.4376,,,238.9303,2.082
05-Nov-07,,1.4379,,,238.2287,2.0806
06-Nov-07,,1.4347,,,238.6336,2.0876
07-Nov-07,,1.4346,,,238.278,2.104
08-Nov-07,,1.4352,,,237.7094,2.1081
09-Nov-07,,1.4272,,,231.7896,2.0948
12-Nov-07,,1.4164,,,225.2353,2.0592
13-Nov-07,,1.4193,,,228.4407,2.0724
14-Nov-07,,1.4058,,,230.0856,2.0654
15-Nov-07,,1.3983,,,226.8851,2.0453
16-Nov-07,,1.3981,,,226.2749,2.0457
19-Nov-07,,1.4002,,,226.0783,2.0519
20-Nov-07,,1.3968,,,227.4363,2.0646
21-Nov-07,,1.3862,,,222.8139,2.0551
22-Nov-07,,1.388,,,223.7313,2.0609
23-Nov-07,,1.3882,,,221.9271,2.0545
26-Nov-07,,1.3936,,,223.86,2.0678
27-Nov-07,,1.3927,,,224.7182,2.0698
28-Nov-07,,1.4035,,,227.7491,2.0712
29-Nov-07,,1.3963,,,226.1944,2.0625
30-Nov-07,,1.4006,,,227.9804,2.0561
03-Dec-07,,1.4102,,,228.3746,2.0673
04-Dec-07,,1.3954,,,225.6747,2.0587
05-Dec-07,,1.3834,,,224.9217,2.0276
06-Dec-07,,1.3852,,,225.5485,2.0254
07-Dec-07,,1.3851,,,226.6343,2.0295
10-Dec-07,,1.3906,,,228.581,2.0462
11-Dec-07,,1.3877,,,227.5728,2.039
12-Dec-07,,1.3936,,,229.5981,2.0456
13-Dec-07,,1.3952,,,228.5077,2.0377
14-Dec-07,,1.3989,,,228.9419,2.0196
17-Dec-07,,1.4016,,,228.1899,2.0151
18-Dec-07,,1.401,,,228.4578,2.018
19-Dec-07,,1.3924,,,227.1255,2.0034
20-Dec-07,,1.3814,,,223.7086,1.9813
21-Dec-07,,1.3805,,,226.0287,1.9841
24-Dec-07,,1.3756,,,226.1761,1.9807
27-Dec-07,,1.3647,,,226.9729,1.9882
28-Dec-07,,1.3554,,,225.4568,1.9929
31-Dec-07,,1.3619,,,222.3835,1.9909
02-Jan-08,,1.3441,,,217.2282,1.9793
03-Jan-08,,1.339,,,215.9077,1.9714
04-Jan-08,,1.3363,,,213.6893,1.9744
07-Jan-08,,1.3422,,,214.7171,1.9755
08-Jan-08,,1.3411,,,216.5127,1.9735
09-Jan-08,,1.335,,,214.5122,1.9583
10-Jan-08,,1.3284,,,214.3071,1.9575
11-Jan-08,,1.3239,,,213.4939,1.9583
14-Jan-08,,1.3161,,,211.5592,1.9587
15-Jan-08,,1.3272,,,210.5849,1.9714
16-Jan-08,,1.3381,,,209.9299,1.9649
17-Jan-08,,1.3459,,,211.7853,1.9769
18-Jan-08,,1.3358,,,209.1934,1.9538
21-Jan-08,,1.3433,,,205.8482,1.9449
22-Jan-08,,1.3416,,,209.4527,1.9608
23-Jan-08,,1.3392,,,206.1206,1.9495
24-Jan-08,,1.3402,,,210.3106,1.9716
25-Jan-08,,1.3493,,,212.7974,1.9832
28-Jan-08,,1.3432,,,212.2344,1.9874
29-Jan-08,,1.3458,,,212.4928,1.9874
30-Jan-08,,1.3449,,,213.4655,1.9885
31-Jan-08,,1.3428,,,211.3854,1.9882
01-Feb-08,,1.328,,,209.1638,1.9686
04-Feb-08,,1.3335,,,210.9652,1.9757
05-Feb-08,,1.3417,,,210.055,1.9646
06-Feb-08,,1.3373,,,209.2317,1.9602
07-Feb-08,,1.3388,,,207.0134,1.9416
08-Feb-08,,1.3425,,,209.1407,1.9464
11-Feb-08,,1.3435,,,207.9365,1.9477
12-Feb-08,,1.3435,,,210.6058,1.9604
13-Feb-08,,1.3475,,,212.4426,1.9627
14-Feb-08,,1.3484,,,213.2896,1.9718
15-Feb-08,,1.3361,,,211.2365,1.9628
18-Feb-08,,1.3321,,,211.2043,1.9518
19-Feb-08,,1.3234,,,209.8428,1.9513
20-Feb-08,,1.3248,,,209.643,1.9406
21-Feb-08,,1.3252,,,210.7196,1.96
22-Feb-08,,1.3276,,,210.3689,1.9668
25-Feb-08,,1.3269,,,212.7103,1.9679
26-Feb-08,,1.3253,,,212.3073,1.9722
27-Feb-08,,1.3171,,,211.815,1.9885
28-Feb-08,,1.3108,,,210.44,1.9896
29-Feb-08,,1.3104,,,207.0757,1.9892
03-Mar-08,,1.3042,,,204.9707,1.9825
04-Mar-08,,1.3037,,,204.1512,1.9861
05-Mar-08,,1.3031,,,206.8492,1.9897
06-Mar-08,,1.3084,,,207.149,2.0094
07-Mar-08,,1.3115,,,207.412,2.0141
10-Mar-08,,1.312,,,205.3302,2.0166
11-Mar-08,,1.3072,,,206.1407,2.0037
12-Mar-08,,1.3044,,,206.9504,2.021
13-Mar-08,,1.3033,,,204.2983,2.031
14-Mar-08,,1.3004,,,203.3361,2.0291
17-Mar-08,,1.2693,,,193.8975,2.0008
18-Mar-08,,1.2807,,,198.5823,2.0214
19-Mar-08,,1.2695,,,197.2892,1.9858
20-Mar-08,,1.2857,,,195.8017,1.9822
25-Mar-08,,1.2823,,,200.13,1.9997
26-Mar-08,,1.2702,,,198.4483,2.0019
27-Mar-08,,1.2721,,,200.7189,2.0096
28-Mar-08,,1.2621,,,198.3331,1.9889
31-Mar-08,,1.2543,,,197.796,1.9875
01-Apr-08,,1.2667,,,201.2244,1.9755
02-Apr-08,,1.2692,,,203.4597,1.9813
03-Apr-08,,1.2762,,,204.0491,1.9952
04-Apr-08,,1.2668,,,202.5611,1.9943
07-Apr-08,,1.2663,,,203.9937,1.9896
08-Apr-08,,1.253,,,201.898,1.9682
09-Apr-08,,1.2513,,,201.9307,1.9741
10-Apr-08,,1.2531,,,199.8289,1.9787
11-Apr-08,,1.2461,,,199.3187,1.9715
14-Apr-08,,1.2523,,,199.8083,1.9838
15-Apr-08,,1.2417,,,198.8892,1.9624
16-Apr-08,,1.2387,,,200.1683,1.9758
17-Apr-08,,1.2485,,,203.2556,1.9855
18-Apr-08,,1.2695,,,208.6275,1.9972
21-Apr-08,,1.2443,,,204.2799,1.9808
22-Apr-08,,1.2485,,,205.8125,1.9945
23-Apr-08,,1.2471,,,205.1987,1.9803
24-Apr-08,,1.2565,,,205.2107,1.9728
25-Apr-08,,1.2699,,,207.0729,1.9886
28-Apr-08,,1.2753,,,208.4367,1.9948
29-Apr-08,,1.2631,,,203.7836,1.9714
30-Apr-08,,1.2718,,,206.9612,1.9803
01-May-08,,1.2781,,,205.5164,1.9746
02-May-08,,1.2821,,,208.007,1.975
06-May-08,,1.2707,,,206.4163,1.9766
07-May-08,,1.2674,,,205.5605,1.9514
08-May-08,,1.2687,,,202.7118,1.9563
09-May-08,,1.2611,,,200.8959,1.9461
12-May-08,,1.2651,,,203.3176,1.9612
13-May-08,,1.2569,,,203.3119,1.9465
14-May-08,,1.2562,,,204.3833,1.9417
15-May-08,,1.2575,,,204.0022,1.9464
16-May-08,,1.2562,,,203.3411,1.9537
19-May-08,,1.2562,,,203.6106,1.9488
20-May-08,,1.2588,,,204.409,1.9685
21-May-08,,1.2457,,,202.8429,1.9642
22-May-08,,1.2605,,,205.9457,1.9812
23-May-08,,1.2569,,,204.869,1.9819
27-May-08,,1.2561,,,205.5663,1.9747
28-May-08,,1.2674,,,207.4783,1.9807
29-May-08,,1.2727,,,208.385,1.9769
30-May-08,,1.2716,,,208.6274,1.9762
02-Jun-08,,1.2647,,,205.3048,1.9637
03-Jun-08,,1.272,,,206.9938,1.9665
04-Jun-08,,1.2646,,,205.1971,1.9537
05-Jun-08,,1.2582,,,207.4132,1.9547
06-Jun-08,,1.2519,,,207.4593,1.9698
09-Jun-08,,1.2567,,,209.658,1.9766
10-Jun-08,,1.2614,,,209.3099,1.9527
11-Jun-08,,1.2637,,,209.6429,1.9635
12-Jun-08,,1.2619,,,210.2048,1.9458
13-Jun-08,,1.2673,,,210.0557,1.9446
16-Jun-08,,1.27,,,212.6186,1.9636
17-Jun-08,,1.2594,,,211.1542,1.9526
18-Jun-08,,1.2621,,,211.3114,1.9584
19-Jun-08,,1.2726,,,212.8394,1.9711
20-Jun-08,,1.2637,,,212.1597,1.9756
23-Jun-08,,1.2654,,,211.4585,1.9594
24-Jun-08,,1.2641,,,212.3072,1.9711
25-Jun-08,,1.2645,,,212.8786,1.968
26-Jun-08,,1.263,,,213.2009,1.989
27-Jun-08,,1.2644,,,211.3672,1.9914
30-Jun-08,,1.2632,,,210.9705,1.9901
01-Jul-08,,1.2641,,,211.1083,1.9914
02-Jul-08,,1.2557,,,211.3923,1.9922
03-Jul-08,,1.2617,,,211.5144,1.9827
04-Jul-08,,1.2633,,,211.5709,1.9823
07-Jul-08,,1.2573,,,211.7606,1.9695
08-Jul-08,,1.2575,,,211.3967,1.9718
09-Jul-08,,1.2577,,,211.9476,1.9786
10-Jul-08,,1.2525,,,211.4284,1.978
11-Jul-08,,1.2499,,,210.8499,1.9884
14-Jul-08,,1.2531,,,212.0271,1.9918
15-Jul-08,,1.2553,,,209.2514,2.0049
16-Jul-08,,1.2618,,,209.2322,1.9963
17-Jul-08,,1.2636,,,211.9487,2.0069
18-Jul-08,,1.2593,,,213.0651,1.9963
21-Jul-08,,1.2583,,,213.242,1.9959
22-Jul-08,,1.2608,,,213.4166,1.9966
23-Jul-08,,1.2722,,,215.3042,1.9967
24-Jul-08,,1.2653,,,213.4195,1.9829
25-Jul-08,,1.2682,,,214.4405,1.9874
28-Jul-08,,1.2652,,,214.2929,1.9912
29-Jul-08,,1.2702,,,214.3028,1.9808
30-Jul-08,,1.2721,,,214.1603,1.9793
31-Jul-08,,1.2696,,,214.0867,1.981
01-Aug-08,,1.2683,,,212.2535,1.9739
04-Aug-08,,1.2593,,,212.2563,1.9657
05-Aug-08,,1.2624,,,211.2378,1.955
06-Aug-08,,1.2651,,,212.9103,1.9508
07-Aug-08,,1.2646,,,213.0868,1.9444
08-Aug-08,,1.2747,,,211.0939,1.9159
11-Aug-08,,1.2784,,,210.7442,1.9176
12-Aug-08,,1.2752,,,208.6297,1.9013
13-Aug-08,,1.2545,,,202.6245,1.8651
14-Aug-08,,1.2589,,,205.4844,1.8752
15-Aug-08,,1.2686,,,205.7904,1.8632
18-Aug-08,,1.269,,,205.7418,1.8658
19-Aug-08,,1.2665,,,204.3469,1.8621
20-Aug-08,,1.262,,,204.2601,1.8586
21-Aug-08,,1.2607,,,203.1066,1.8761
22-Aug-08,,1.2543,,,204.2719,1.8582
26-Aug-08,,1.255,,,201.9518,1.8386
27-Aug-08,,1.2499,,,201.7167,1.8383
28-Aug-08,,1.2425,,,200.1328,1.8292
29-Aug-08,,1.2388,,,197.9079,1.8237
01-Sep-08,,1.2327,,,194.5042,1.7988
02-Sep-08,,1.2301,,,194.4209,1.7863
03-Sep-08,,1.2286,,,192.6151,1.7764
04-Sep-08,,1.2325,,,191.5679,1.7723
05-Sep-08,,1.2386,,,188.0759,1.7668
08-Sep-08,,1.2419,,,190.4915,1.7643
09-Sep-08,,1.248,,,189.5702,1.7641
10-Sep-08,,1.2487,,,188.7893,1.7552
11-Sep-08,,1.2574,,,186.4846,1.7507
12-Sep-08,,1.2598,,,191.6092,1.7859
15-Sep-08,,1.2641,,,190.5627,1.7937
16-Sep-08,,1.2567,,,186.1063,1.7743
17-Sep-08,,1.2651,,,188.0786,1.7955
18-Sep-08,,1.2655,,,190.8082,1.8193
19-Sep-08,,1.2722,,,195.7324,1.8327
22-Sep-08,,1.26,,,196.913,1.8441
23-Sep-08,,1.2596,,,196.1291,1.855
24-Sep-08,,1.2632,,,196.3994,1.8523
25-Sep-08,,1.2593,,,196.579,1.8472
26-Sep-08,,1.2619,,,195.4345,1.8432
29-Sep-08,,1.2535,,,189.7156,1.8094
30-Sep-08,,1.2684,,,189.2056,1.7821
01-Oct-08,,1.2644,,,186.9365,1.7704
02-Oct-08,,1.2739,,,185.1138,1.7583
03-Oct-08,,1.2853,,,187.8483,1.775
06-Oct-08,,1.2847,,,175.4013,1.7339
07-Oct-08,,1.2905,,,180.4909,1.7602
08-Oct-08,,1.2704,,,173.31,1.7331
09-Oct-08,,1.2629,,,173.5522,1.7238
10-Oct-08,,1.2574,,,169.9617,1.702
13-Oct-08,,1.2818,,,175.5533,1.7416
14-Oct-08,,1.2861,,,179.5803,1.7532
15-Oct-08,,1.2853,,,176.8991,1.7456
16-Oct-08,,1.2853,,,172.9792,1.7229
17-Oct-08,,1.2829,,,174.9961,1.7258
20-Oct-08,,1.288,,,173.9545,1.7135
21-Oct-08,,1.2859,,,171.2318,1.6957
22-Oct-08,,1.2656,,,161.5759,1.6334
23-Oct-08,,1.2573,,,158.0277,1.6198
24-Oct-08,,1.2433,,,147.5533,1.5837
27-Oct-08,,1.2428,,,144.3164,1.5468
28-Oct-08,,1.2497,,,149.1903,1.5591
29-Oct-08,,1.2683,,,158.8795,1.6297
30-Oct-08,,1.2656,,,158.548,1.6263
31-Oct-08,,1.2745,,,158.9301,1.6158
03-Nov-08,,1.2425,,,156.8001,1.5848
04-Nov-08,,1.2394,,,160.2838,1.6075
05-Nov-08,,1.2379,,,160.6702,1.6164
06-Nov-08,,1.2432,,,155.837,1.5892
07-Nov-08,,1.2329,,,154.8459,1.5762
10-Nov-08,,1.2247,,,154.8276,1.5701
11-Nov-08,,1.2289,,,150.2387,1.5417
12-Nov-08,,1.2019,,,143.7781,1.5049
13-Nov-08,,1.1783,,,142.0723,1.481
14-Nov-08,,1.1693,,,143.5202,1.4828
17-Nov-08,,1.1851,,,144.7111,1.4982
18-Nov-08,,1.187,,,146.2116,1.5013
19-Nov-08,,1.1942,,,146.4353,1.5112
20-Nov-08,,1.1799,,,140.4163,1.4776
21-Nov-08,,1.1821,,,140.4427,1.4785
24-Nov-08,,1.1763,,,145.4525,1.509
25-Nov-08,,1.1776,,,146.1628,1.5297
26-Nov-08,,1.1945,,,146.3829,1.5399
27-Nov-08,,1.1972,,,147.2983,1.5411
28-Nov-08,,1.2095,,,146.1611,1.5345
01-Dec-08,,1.178,,,139.2047,1.4839
02-Dec-08,,1.1746,,,139.7804,1.4937
03-Dec-08,,1.1677,,,138.3337,1.4822
04-Dec-08,,1.1534,,,136.3526,1.469
05-Dec-08,,1.1491,,,134.0892,1.4567
08-Dec-08,,1.1495,,,138.2667,1.4861
09-Dec-08,,1.1475,,,137.0387,1.4799
10-Dec-08,,1.1409,,,137.5296,1.482
11-Dec-08,,1.1293,,,137.1859,1.4944
12-Dec-08,,1.1159,,,136.1425,1.4923
15-Dec-08,,1.1235,,,139.0107,1.5362
16-Dec-08,,1.1112,,,137.7566,1.5291
17-Dec-08,,1.0769,,,135.6717,1.5426
18-Dec-08,,1.0594,,,136.8546,1.5339
19-Dec-08,,1.0707,,,133.5758,1.4918
22-Dec-08,,1.0581,,,133.1274,1.4733
23-Dec-08,,1.0542,,,133.0598,1.4693
24-Dec-08,,1.0525,,,133.3428,1.4721
29-Dec-08,,1.0229,,,131.1475,1.4559
30-Dec-08,,1.02,,,130.1027,1.4427
31-Dec-08,,1.0342,,,130.1747,1.4376
02-Jan-09,,1.0407,,,131.9247,1.4502
05-Jan-09,,1.0684,,,135.5605,1.4567
06-Jan-09,,1.0979,,,138.7533,1.4686
07-Jan-09,,1.1109,,,140.7244,1.5161
08-Jan-09,,1.108,,,138.6939,1.5201
09-Jan-09,,1.1274,,,137.4141,1.5231
12-Jan-09,,1.1114,,,132.4114,1.4841
13-Jan-09,,1.105,,,130.405,1.4559
14-Jan-09,,1.1052,,,129.1951,1.4549
15-Jan-09,,1.115,,,130.6772,1.4565
16-Jan-09,,1.1195,,,134.4405,1.4834
19-Jan-09,,1.1043,,,131.2698,1.4521
20-Jan-09,,1.0816,,,125.9035,1.3966
21-Jan-09,,1.0669,,,120.356,1.3733
22-Jan-09,,1.0608,,,121.931,1.3748
23-Jan-09,,1.0686,,,122.1919,1.3668
26-Jan-09,,1.0612,,,124.7033,1.3938
27-Jan-09,,1.0759,,,125.9518,1.4171
28-Jan-09,,1.0818,,,128.3212,1.4304
29-Jan-09,,1.095,,,128.7494,1.4323
30-Jan-09,,1.1249,,,129.4701,1.4416
02-Feb-09,,1.106,,,127.2597,1.4162
03-Feb-09,,1.1069,,,127.9461,1.4355
04-Feb-09,,1.1291,,,130.4922,1.4546
05-Feb-09,,1.1393,,,132.0323,1.4628
06-Feb-09,,1.1466,,,134.8989,1.4735
09-Feb-09,,1.141,,,136.7132,1.4912
10-Feb-09,,1.1269,,,133.9581,1.469
11-Feb-09,,1.1125,,,129.5842,1.4352
12-Feb-09,,1.1153,,,129.1581,1.4248
13-Feb-09,,1.118,,,132.7351,1.4434
16-Feb-09,,1.1127,,,130.8321,1.4241
17-Feb-09,,1.1336,,,131.7447,1.4255
18-Feb-09,,1.1325,,,132.8184,1.419
19-Feb-09,,1.1278,,,134.6616,1.4312
20-Feb-09,,1.1353,,,134.8752,1.4321
23-Feb-09,,1.1432,,,137.52,1.4557
24-Feb-09,,1.1309,,,139.5569,1.4423
25-Feb-09,,1.1215,,,138.1558,1.4237
26-Feb-09,,1.1265,,,141.3032,1.4363
27-Feb-09,,1.1224,,,139.4709,1.4255
02-Mar-09,,1.1125,,,136.6565,1.4006
03-Mar-09,,1.1178,,,138.3573,1.4045
04-Mar-09,,1.1234,,,140.2435,1.4109
05-Mar-09,,1.1255,,,138.7444,1.4123
06-Mar-09,,1.1177,,,138.3968,1.4151
09-Mar-09,,1.0887,,,136.0193,1.3756
10-Mar-09,,1.0856,,,136.2151,1.3843
11-Mar-09,,1.0783,,,134.6546,1.3774
12-Mar-09,,1.0791,,,135.1487,1.3809
13-Mar-09,,1.0838,,,136.9857,1.3971
16-Mar-09,,1.0841,,,138.3356,1.409
17-Mar-09,,1.0806,,,138.5721,1.4017
18-Mar-09,,1.0657,,,137.0415,1.3971
19-Mar-09,,1.0622,,,136.8854,1.4584
20-Mar-09,,1.0639,,,138.831,1.4433
23-Mar-09,,1.0683,,,141.0653,1.4495
24-Mar-09,,1.089,,,144.1429,1.4728
25-Mar-09,,1.0775,,,142.5296,1.4587
26-Mar-09,,1.0691,,,142.7566,1.4496
27-Mar-09,,1.0765,,,140.3654,1.4323
30-Mar-09,,1.0779,,,137.5056,1.4189
31-Mar-09,,1.0794,,,141.5473,1.4331
01-Apr-09,,1.087,,,142.0888,1.438
02-Apr-09,,1.0963,,,146.6335,1.474
03-Apr-09,,1.1028,,,147.591,1.4805
06-Apr-09,,1.1038,,,149.139,1.4797
07-Apr-09,,1.1114,,,148.2818,1.475
08-Apr-09,,1.1069,,,146.4886,1.4643
09-Apr-09,,1.1097,,,147.0483,1.4655
14-Apr-09,,1.1236,,,147.8329,1.4895
15-Apr-09,,1.137,,,148.946,1.4983
16-Apr-09,,1.1305,,,147.8972,1.4912
17-Apr-09,,1.1349,,,146.5103,1.4805
20-Apr-09,,1.1252,,,142.9911,1.4539
21-Apr-09,,1.1285,,,143.7388,1.4618
22-Apr-09,,1.1168,,,142.5546,1.4536
23-Apr-09,,1.1196,,,143.0805,1.4609
24-Apr-09,,1.1105,,,143.3241,1.4715
27-Apr-09,,1.1169,,,141.7032,1.4663
28-Apr-09,,1.1208,,,141.6059,1.4659
29-Apr-09,,1.113,,,143.2104,1.4767
30-Apr-09,,1.1184,,,145.7251,1.482
01-May-09,,1.1212,,,147.5894,1.4857
05-May-09,,1.1292,,,148.9966,1.5073
06-May-09,,1.1315,,,148.5487,1.5049
07-May-09,,1.1215,,,148.8006,1.5041
08-May-09,,1.117,,,149.0084,1.5062
11-May-09,,1.1093,,,147.5838,1.5112
12-May-09,,1.119,,,147.4471,1.527
13-May-09,,1.1144,,,145.6325,1.5159
14-May-09,,1.1143,,,144.7838,1.514
15-May-09,,1.1223,,,145.4793,1.5259
18-May-09,,1.1345,,,146.6009,1.5306
19-May-09,,1.1389,,,149.1079,1.5503
20-May-09,,1.1353,,,149.2037,1.5648
21-May-09,,1.1416,,,148.6703,1.5719
22-May-09,,1.1351,,,150.336,1.588
26-May-09,,1.1399,,,151.1078,1.5943
27-May-09,,1.1511,,,152.5475,1.6034
28-May-09,,1.1455,,,154.4841,1.5969
29-May-09,,1.1392,,,153.9293,1.6125
01-Jun-09,,1.1603,,,158.7273,1.6428
02-Jun-09,,1.1583,,,158.9385,1.6563
03-Jun-09,,1.1549,,,156.8768,1.6384
04-Jun-09,,1.1423,,,156.161,1.6206
05-Jun-09,,1.1432,,,156.9176,1.6012
08-Jun-09,,1.1533,,,157.708,1.5985
09-Jun-09,,1.162,,,158.6195,1.6272
10-Jun-09,,1.1681,,,160.5538,1.6363
11-Jun-09,,1.174,,,161.7473,1.652
12-Jun-09,,1.176,,,161.7458,1.6461
15-Jun-09,,1.1809,,,160.0797,1.6338
16-Jun-09,,1.1835,,,158.9061,1.6438
17-Jun-09,,1.1747,,,155.8273,1.6288
18-Jun-09,,1.1707,,,157.4447,1.6346
19-Jun-09,,1.1801,,,158.9564,1.6433
22-Jun-09,,1.1812,,,157.3168,1.6394
23-Jun-09,,1.1644,,,155.437,1.6312
24-Jun-09,,1.175,,,157.2365,1.6487
25-Jun-09,,1.1718,,,156.9927,1.6294
26-Jun-09,,1.174,,,157.4896,1.6517
29-Jun-09,,1.1771,,,158.3644,1.6548
30-Jun-09,,1.1739,,,158.9162,1.6468
01-Jul-09,,1.1663,,,159.3025,1.6479
